"id","rmse_ratio","mae_ratio","n_obs","group","tcode"
"EXJPUSx",0.996919553572626,1.00004672937821,432,"FX",5
"EXUSUKx",0.99938008363532,1.00278502230565,432,"FX",5
"EXSZUSx",1.00185380882105,1.00438983454234,432,"FX",5
"EXCAUSx",1.00297068296557,1.00276698441391,432,"FX",5
"CUSR0000SAS",0.974688138815257,0.98158997333524,432,"Prices",6
"DSERRG3M086SBEA",0.982009769806768,0.983681079886987,432,"Prices",6
"CUSR0000SA0L5",0.982521866749635,0.983572128617153,432,"Prices",6
"WPSID61",0.982532109637381,0.981280711326594,432,"Prices",6
"PCEPI",0.982629256106146,0.982029917848677,432,"Prices",6
"CUSR0000SA0L2",0.986623564892644,0.983587585382933,432,"Prices",6
"DDURRG3M086SBEA",0.986890567637429,0.986336750420182,432,"Prices",6
"CPIMEDSL",0.987819189295393,0.984428793447953,432,"Prices",6
"PPICMM",0.98789116250263,0.995321762802656,432,"Prices",6
"CUSR0000SAD",0.989576772702646,0.984457646104147,432,"Prices",6
"CUSR0000SAC",0.989852364773931,0.986044318287198,432,"Prices",6
"CPIAUCSL",0.990056773340213,0.985450941623229,432,"Prices",6
"CPIULFSL",0.994143269810323,0.988804473003484,432,"Prices",6
"WPSFD49207",0.994552767694496,0.990767870879145,432,"Prices",6
"DNDGRG3M086SBEA",0.996412681042643,0.994521498994681,432,"Prices",6
"CPIAPPSL",0.998853611534752,0.997312593918493,432,"Prices",6
"WPSID62",0.999207463032114,0.992457897519487,432,"Prices",6
"CPITRNSL",1.0005111552344,0.997579325941495,432,"Prices",6
"WPSFD49502",1.00295127596107,0.994773166710037,432,"Prices",6
"OILPRICEx",1.00445999286891,1.00537589102494,432,"Prices",6
"TB6MS",0.977161819966146,0.962995313652116,432,"Rate",2
"GS1",0.978057627529074,0.973691238167075,432,"Rate",2
"FEDFUNDS",0.981071201105347,0.993175192998293,432,"Rate",2
"TB3MS",0.987411698681567,0.962793135149806,432,"Rate",2
"CP3Mx",0.991920054974636,0.978766502473453,432,"Rate",2
"BAA",1.00207213223145,1.00796909046978,432,"Rate",2
"GS5",1.00324429267193,1.01419283987493,432,"Rate",2
"GS10",1.01694540858515,1.02694745851938,432,"Rate",2
"AAA",1.01760559747811,1.02220611330422,432,"Rate",2
"AAAFFM",0.914171070031483,0.913994723989524,432,"Spread",1
"BAAFFM",0.930361560917201,0.923683879362842,432,"Spread",1
"T10YFFM",0.932617244989815,0.925034888833326,432,"Spread",1
"TB3SMFFM",0.937913975390814,0.909102936661554,432,"Spread",1
"COMPAPFFx",0.939461915574623,0.940520371460967,432,"Spread",1
"T1YFFM",0.941791659785218,0.921910720563773,432,"Spread",1
"TB6SMFFM",0.951597180802315,0.947688839179167,432,"Spread",1
"T5YFFM",0.959068678174339,0.963525589552727,432,"Spread",1
